Date,Close
12/4/2012,10.67
12/5/2012,10.64
12/6/2012,10.63
12/7/2012,10.62
12/10/2012,10.62
12/11/2012,10.62
12/12/2012,10.3
12/13/2012,10.28
12/14/2012,10.31
12/17/2012,10.29
12/18/2012,10.28
12/19/2012,10.28
12/20/2012,10.29
12/21/2012,10.28
12/24/2012,10.26
12/26/2012,10.24
12/27/2012,10.04
12/28/2012,10.04
12/31/2012,10.02
1/2/2013,9.98
1/3/2013,9.93
1/4/2013,9.89
1/7/2013,9.93
1/8/2013,9.96
1/9/2013,9.94
1/10/2013,9.98
1/11/2013,9.97
1/14/2013,9.97
1/15/2013,9.99
1/16/2013,10
1/17/2013,9.95
1/18/2013,9.93
1/22/2013,9.98
1/23/2013,9.99
1/24/2013,9.93
1/25/2013,9.9
1/28/2013,9.87
1/29/2013,9.89
1/30/2013,9.88
1/31/2013,9.89
2/1/2013,9.86
2/4/2013,9.87
2/5/2013,9.83
2/6/2013,9.82
2/7/2013,9.81
2/8/2013,9.83
2/11/2013,9.8
2/12/2013,9.81
2/13/2013,9.79
2/14/2013,9.81
2/15/2013,9.78
2/19/2013,9.78
2/20/2013,9.74
2/21/2013,9.75
2/22/2013,9.76
2/25/2013,9.8
2/26/2013,9.78
2/27/2013,9.8
2/28/2013,9.77
3/1/2013,9.75
3/4/2013,9.75
3/5/2013,9.75
3/6/2013,9.7
3/7/2013,9.68
3/8/2013,9.6
3/11/2013,9.61
3/12/2013,9.64
3/13/2013,9.62
3/14/2013,9.62
3/15/2013,9.67
3/18/2013,9.68
3/19/2013,9.69
3/20/2013,9.66
3/21/2013,9.68
3/22/2013,9.71
3/25/2013,9.71
3/26/2013,9.71
3/27/2013,9.72
3/28/2013,9.74
4/1/2013,9.76
4/2/2013,9.75
4/3/2013,9.78
4/4/2013,9.74
4/5/2013,9.76
4/8/2013,9.71
4/9/2013,9.72
4/10/2013,9.67
4/11/2013,9.69
4/12/2013,9.72
4/15/2013,9.74
4/16/2013,9.75
4/17/2013,9.7
4/18/2013,9.72
4/19/2013,9.69
4/22/2013,9.7
4/23/2013,9.68
4/24/2013,9.69
4/25/2013,9.7
4/26/2013,9.76
4/29/2013,9.79
4/30/2013,9.81
5/1/2013,9.83
5/2/2013,9.81
5/3/2013,9.76
5/6/2013,9.73
5/7/2013,9.72
5/8/2013,9.74
5/9/2013,9.66
5/10/2013,9.57
5/13/2013,9.54
5/14/2013,9.5
5/15/2013,9.48
5/16/2013,9.51
5/17/2013,9.46
5/20/2013,9.48
5/21/2013,9.47
5/22/2013,9.42
5/23/2013,9.47
5/24/2013,9.49
5/28/2013,9.38
5/29/2013,9.41
5/30/2013,9.44
5/31/2013,9.43
6/3/2013,9.48
6/4/2013,9.44
6/5/2013,9.48
6/6/2013,9.55
6/7/2013,9.51
6/10/2013,9.46
6/11/2013,9.53
6/12/2013,9.52
6/13/2013,9.58
6/14/2013,9.62
6/17/2013,9.62
6/18/2013,9.57
6/19/2013,9.48
6/20/2013,9.36
6/21/2013,9.28
6/24/2013,9.23
6/25/2013,9.24
6/26/2013,9.26
6/27/2013,9.27
6/28/2013,9.24
7/1/2013,9.23
7/2/2013,9.19
7/3/2013,9.21
7/5/2013,9.1
7/8/2013,9.13
7/9/2013,9.13
7/10/2013,9.16
7/11/2013,9.29
7/12/2013,9.27
7/15/2013,9.27
7/16/2013,9.32
7/17/2013,9.31
7/18/2013,9.29
7/19/2013,9.31
7/22/2013,9.34
7/23/2013,9.34
7/24/2013,9.28
7/25/2013,9.33
7/26/2013,9.36
7/29/2013,9.35
7/30/2013,9.34
7/31/2013,9.35
8/1/2013,9.26
8/2/2013,9.32
8/5/2013,9.33
8/6/2013,9.35
8/7/2013,9.4
8/8/2013,9.42
8/9/2013,9.43
8/12/2013,9.4
8/13/2013,9.31
8/14/2013,9.3
8/15/2013,9.31
8/16/2013,9.29
8/19/2013,9.27
8/20/2013,9.31
8/21/2013,9.26
8/22/2013,9.22
8/23/2013,9.24
8/26/2013,9.26
8/27/2013,9.32
8/28/2013,9.29
8/29/2013,9.26
8/30/2013,9.25
9/3/2013,9.17
9/4/2013,9.17
9/5/2013,9.09
9/6/2013,9.16
9/9/2013,9.18
9/10/2013,9.15
9/11/2013,9.19
9/12/2013,9.2
9/13/2013,9.21
9/16/2013,9.25
9/17/2013,9.26
9/18/2013,9.34
9/19/2013,9.34
9/20/2013,9.34
9/23/2013,9.36
9/24/2013,9.37
9/25/2013,9.4
9/26/2013,9.36
9/27/2013,9.39
9/30/2013,9.39
10/1/2013,9.4
10/2/2013,9.44
10/3/2013,9.44
10/4/2013,9.41
10/7/2013,9.44
10/8/2013,9.43
10/9/2013,9.4
10/10/2013,9.37
10/11/2013,9.37
10/14/2013,9.37
10/15/2013,9.35
10/16/2013,9.35
10/17/2013,9.43
10/18/2013,9.45
10/21/2013,9.44
10/22/2013,9.48
10/23/2013,9.5
10/24/2013,9.51
10/25/2013,9.51
10/28/2013,9.5
10/29/2013,9.48
10/30/2013,9.46
10/31/2013,9.44
11/1/2013,9.4
11/4/2013,9.41
11/5/2013,9.39
11/6/2013,9.4
11/7/2013,9.41
11/8/2013,9.35
11/11/2013,9.36
11/12/2013,9.34
11/13/2013,9.36
11/14/2013,9.36
11/15/2013,9.37
11/18/2013,9.38
11/19/2013,9.38
11/20/2013,9.36
11/21/2013,9.34
11/22/2013,9.36
11/25/2013,9.35
11/26/2013,9.37
11/27/2013,9.36
11/29/2013,9.35
12/2/2013,9.32
12/3/2013,9.35
12/4/2013,9.34
12/5/2013,9.35
12/6/2013,9.34
12/9/2013,9.35
12/10/2013,9.38
12/11/2013,9.38
12/12/2013,9.34
12/13/2013,9.34
12/16/2013,9.35
12/17/2013,9.37
12/18/2013,9.32
12/19/2013,9.3
12/20/2013,9.31
12/23/2013,9.3
12/24/2013,9.28
12/26/2013,9.27
12/27/2013,9.27
12/30/2013,9.3
12/31/2013,9.29
1/2/2014,9.29
1/3/2014,9.27
